0,,0,,0,111543.3,112579.5,,0,
100,4.9681,496.8,31.1872,2621.9,112040.2,112729.5,-243.7135,0,0
200,4.9681,993.6,34.6308,5932.5,112537,112878.5,-120.4715,0,0
298.15,4.9681,1481.3,36.6145,9435.4,113024.6,113024.6,-79.845,0,0
300,4.9681,1490.4,36.6452,9503.1,113033.8,113027.4,-79.3341,0,0
400,4.9681,1987.3,38.0745,13242.5,113530.6,113175.5,-58.7378,0,0
500,4.9681,2484.1,39.1831,17107.5,114027.4,113321,-46.3637,0,0
600,4.9681,2980.9,40.0889,21072.4,114524.2,113461.3,-38.1038,0,0
700,4.9681,3477.7,40.8547,25120.6,115021.1,113594.5,-32.1968,0,0
800,4.9681,3974.5,41.5181,29240,115517.9,113719.7,-27.7614,0,0
900,4.9681,4471.3,42.1033,33421.6,116014.7,113836.9,-24.308,0,0
1000,4.9681,4968.1,42.6268,37658.6,116511.5,113946.6,-21.5425,0,0
1100,4.9681,5465,43.1003,41945.3,117008.3,114049.3,-19.2777,0,0
1200,4.9682,5961.8,43.5326,46277.3,117505.1,114146,-17.3887,0,0
1300,4.9682,6458.6,43.9302,50650.7,118001.9,114237.2,-15.789,0,0
1400,4.9682,6955.4,44.2984,55062.3,118498.8,114323.7,-14.4167,0,0
1500,4.9681,7452.2,44.6412,59509.5,118995.6,114406.1,-13.2266,0,0
1600,4.9682,7949,44.9618,63989.8,119492.4,114484.8,-12.1845,0,0
1700,4.9683,8445.9,45.263,68501.2,119989.2,114560.4,-11.2644,0,0
1800,4.9684,8942.7,45.547,73041.9,120486,114633.2,-10.4459,0,0
1900,4.9687,9439.6,45.8156,77610.1,120982.9,114703.5,-9.7132,0,0
2000,4.9691,9936.4,46.0705,82204.5,121479.8,114771.7,-9.0533,0,0
2100,4.9698,10433.4,46.3129,86823.8,121976.7,114837.9,-8.456,0,0
2200,4.9709,10930.4,46.5442,91466.8,122473.8,114902.5,-7.9126,0,0
2300,4.9725,11427.6,46.7652,96132.3,122970.9,114965.7,-7.4162,0,0
2400,4.9747,11924.9,46.9768,100819.5,123468.3,115027.6,-6.9609,0,0
2500,4.9777,12422.5,47.18,105527.4,123965.9,115088.5,-6.5419,0,0
2600,4.9817,12920.5,47.3753,110255.2,124463.8,115148.5,-6.1548,0,0
2700,4.9868,13418.9,47.5634,115002.2,124962.3,115207.9,-5.7963,0,0
2800,4.9932,13917.9,47.7448,119767.7,125461.2,115266.9,-5.4631,0,0
2900,5.001,14417.6,47.9202,124551,125960.9,115325.8,-5.1528,0,0
3000,5.0105,14918.2,48.0899,129351.5,126461.5,115384.6,-4.8631,0,0
3100,5.0216,15419.7,48.2544,134168.8,126963.1,115443.6,-4.5919,0,0
3200,5.0346,15922.5,48.414,139002.2,127465.9,115503.2,-4.3375,0,0
3300,5.0495,16426.7,48.5691,143851.4,127970.1,115563.4,-4.0984,0,0
3400,5.0665,16932.5,48.7201,148715.9,128475.9,115624.6,-3.8732,0,0
3500,5.0855,17440.1,48.8673,153595.3,128983.4,115687,-3.6608,0,0
3600,5.1066,17949.7,49.0108,158489.2,129493,115750.9,-3.4601,0,0
3700,5.1299,18461.5,49.151,163397.4,130004.8,115816.4,-3.2702,0,0
3800,5.1554,18975.7,49.2882,168319.3,130519.1,115883.8,-3.0901,0,0
3900,5.1829,19492.6,49.4224,173254.9,131036,115953.5,-2.9192,0,0
4000,5.2126,20012.4,49.554,178203.7,131535.7,116025.5,-2.7567,0,0
4100,5.2443,20535.2,49.6831,183165.6,132078.6,116100.1,-2.602,0,0
4200,5.278,21061.3,49.8099,188140.3,132604.7,116177.6,-2.4546,0,0
4300,5.3136,21590.9,49.9345,193127.5,133134.2,116258.1,-2.314,0,0
4400,5.351,22124.1,50.0571,198127.1,133667.5,116341.9,-2.1796,0,0
4500,5.3901,22661.1,50.1778,203138.9,134204.5,116429.2,-2.0512,0,0
4600,5.4308,23202.2,50.2967,208162.6,134745.5,116520.1,-1.9282,0,0
4700,5.4731,23747.4,50.4139,213198.2,135290.7,116614.7,-1.8104,0,0
4800,5.5167,24296.8,50.5296,218245.4,135840.2,116713.4,-1.6974,0,0
4900,5.5615,24850.7,50.6438,223304.1,136394.1,116816.1,-1.5889,0,0
5000,5.6075,25409.2,50.7567,228374.1,136952.5,116923,-1.4846,0,0
5100,5.6545,25972.3,50.8682,233455.3,137515.6,117034.2,-1.3844,0,0
5200,5.7023,26540.1,50.9784,238547.7,138083.5,117149.8,-1.2879,0,0
5300,5.7508,27112.8,51.0875,243651,138656.1,117270,-1.195,0,0
5400,5.8,27690.3,51.1955,248765.1,139233.6,117394.7,-1.1054,0,0
5500,5.8495,28272.8,51.3023,253890,139816.1,117524,-1.0189,0,0
5600,5.8995,28860.2,51.4082,259025.6,140403.6,117657.9,-0.9355,0,0
5700,5.9496,29452.7,51.513,264171.6,140996,117796.6,-0.8549,0,0
5800,5.9997,30050.1,51.6169,269328.1,141593.5,117939.9,-0.777,0,0
5900,6.0499,30652.6,51.7199,274495,142196,118087.9,-0.7016,0,0
6000,6.0998,31260.1,51.822,279672.1,142803.5,118240.6,-0.6287,0,0
